,logFC,logCPM,F,PValue,FDR,neg_signed_logpval
ENSG00000174151,-0.677984793620652,4.08860559541732,84.5058386962161,2.08269346638925e-15,1.0504287343132e-14,-14.681374645391672
ENSG00000044446,-0.495422403194259,5.37529649090925,84.4709776273557,2.10390152693388e-15,1.0608396908008601e-14,-14.676974591186575
ENSG00000108840,-0.631774893363768,6.20336821930089,84.4594844480616,2.1109415842577103e-15,1.06410310638248e-14,-14.675523784686447
ENSG00000130305,0.628518168789346,4.26187072244671,84.4455825736374,2.1194891183519503e-15,1.06812446505004e-14,14.673768808797027
ENSG00000232000,-1.37817380239071,-1.34737004685979,84.4148857491978,2.1384879721452103e-15,1.07740922651479e-14,-14.669893188075234
ENSG00000176399,-2.16277486931998,1.05808345667116,84.4086208376601,2.1423866945193903e-15,1.07908331976371e-14,-14.66910213754769
ENSG00000103363,0.834408202014763,6.58255368544946,84.3912436979017,2.1532385813934002e-15,1.0842577613428701e-14,14.666907847165776
ENSG00000163297,-1.21109096925557,6.4163014163334,84.3791084470361,2.16085011182321e-15,1.08779818767414e-14,-14.66537535707128
ENSG00000178175,-1.34493636094198,2.38782373229095,84.3325255995992,2.19032324295311e-15,1.10233915130842e-14,-14.659491788232181
ENSG00000158104,-2.07812387900369,1.42679970169736,84.2978433747211,2.2125322634203803e-15,1.1132174280265201e-14,-14.655110387647865
ENSG00000174428,-0.624106404231363,2.90298353032144,84.2763923800191,2.2263831512211503e-15,1.11988566723304e-14,-14.65240009330686
ENSG00000123364,2.6839561511379,2.60211880020489,84.2705095224769,2.2301971044206704e-15,1.12150303664869e-14,14.651656752387073
ENSG00000095906,0.722397662702307,5.20955240830499,84.2037234914062,2.2739647264982203e-15,1.14320571720948e-14,14.643216276326381
ENSG00000169612,0.492698349124645,3.50948499704103,84.1861770621124,2.2856079613286102e-15,1.14875097562806e-14,14.640998259869336
ENSG00000263142,-0.762697947015458,2.9611688705031,84.182677548199,2.28793737178519e-15,1.14961336913755e-14,-14.640555867755046
ENSG00000196214,0.454628558453736,4.93756042762474,84.1713762852803,2.29547643920471e-15,1.1530922799297201e-14,14.639127160478399
ENSG00000162222,0.468943244068371,4.16877777902646,84.1330805022268,2.3212120640424804e-15,1.16570759699716e-14,14.634285180941617
ENSG00000151726,-1.91225167774834,8.80276125076353,84.105542943557,2.3398992643051e-15,1.17448648601739e-14,-14.630802839127522
ENSG00000090487,0.454689745484726,6.53760453340041,84.1054733895002,2.3399466575774802e-15,1.17448648601739e-14,14.630794042839346
ENSG00000168216,-0.538314810187624,6.19629061221177,84.103856865068,2.34104841255185e-15,1.17472480198136e-14,-14.630589605061717
ENSG00000237438,-1.55539821537602,3.09068910841345,84.0982217929695,2.3448931702056102e-15,1.1763390449837301e-14,-14.629876938299452
ENSG00000123416,0.742218704460428,7.83555760163922,84.0955083757823,2.3467468013976e-15,1.1769538227459e-14,14.629533765402586
ENSG00000127334,0.61185130541747,5.42554228144519,84.0887950693278,2.3513393102618803e-15,1.17894152144439e-14,14.628684695442718
ENSG00000157212,0.676490367682128,4.69991558187614,84.0789290533708,2.3581051627414203e-15,1.18201756110985e-14,14.627436830886436
ENSG00000164465,0.661419352567131,3.78931914431649,84.060394411903,2.3708693556132403e-15,1.18809786349627e-14,14.625092376725938
ENSG00000266028,0.62102696977554,5.31232750047365,84.0555130236511,2.3742426894200204e-15,1.18947019442949e-14,14.624474890567212
ENSG00000125966,-1.26802187759807,1.9399715838774,84.052551071917,2.3762919577343002e-15,1.1901786263584e-14,-14.624100201803888
ENSG00000138678,-1.47134957287327,3.35260934006466,84.0383854514255,2.3861175641154103e-15,1.19478045961599e-14,-14.622308162430652
ENSG00000067704,0.661167420554603,7.60096316227937,83.9996841980919,2.41317300063717e-15,1.20800487611378e-14,14.617411542356084
ENSG00000101213,2.00594024220203,3.72578937250875,83.9816812918438,2.4258647492418604e-15,1.21403386235429e-14,14.615133416286985
ENSG00000071794,0.697868259821714,6.09996167920943,83.9756169077708,2.43015531881341e-15,1.2158563473593301e-14,14.614365968398415
ENSG00000165282,0.622586259133985,5.50568762618919,83.9705645528465,2.4337357720568404e-15,1.21732266847381e-14,14.613726574407819
ENSG00000103024,0.870565588993994,4.86806253923849,83.9644819091394,2.4380534840650602e-15,1.21915687565858e-14,14.612956771408554
ENSG00000197713,0.483234790584843,5.30428713171028,83.9091158718245,2.47771483022461e-15,1.2386590921536401e-14,14.605948679714047
ENSG00000236801,-0.824674284780013,-0.768729059655636,83.9076649981291,2.47876294465399e-15,1.2388525285137801e-14,-14.605765004797888
ENSG00000001617,0.873611406291754,6.1523132057722,83.9057457611913,2.48015009905041e-15,1.23921526415753e-14,14.605522034812202
ENSG00000123213,0.669915923539049,5.33132938417031,83.8854989895658,2.4948319464633902e-15,1.2462187731507501e-14,14.602958703420034
ENSG00000004948,-1.64197814485213,-0.0133885642386554,83.8657520382008,2.50923656514506e-15,1.25308010450754e-14,-14.600458392454238
ENSG00000243679,-0.637678939995059,2.35643286399992,83.8617313600224,2.51217984735879e-15,1.2542156621359301e-14,-14.599949272610159
ENSG00000143858,-1.22647998901415,-0.241462434078734,83.8015961385307,2.5566226832992802e-15,1.27606391094775e-14,-14.592333362178007
ENSG00000198189,-1.11197358910569,5.24483926666672,83.7786824306445,2.5737668419092203e-15,1.28427881003604e-14,-14.589430798480057
ENSG00000217555,0.612706488609874,2.8111136154903,83.7437734624605,2.60011113917334e-15,1.2970788715306401e-14,14.585008088145289
ENSG00000188580,-1.43480642786626,-0.224697075721685,83.7109050209965,2.6251663832181903e-15,1.30922923934946e-14,-14.580843165772846
ENSG00000100288,-0.596500021786425,1.51434539219074,83.7089528754495,2.62666218976266e-15,1.3096266484721401e-14,-14.580595777444458
ENSG00000134910,0.507644005814722,7.53580360011143,83.697620311953,2.63536277238539e-15,1.31361511748297e-14,14.579159593278439
ENSG00000080546,-0.793430525549161,5.46500140972452,83.6259086854415,2.69110369141354e-15,1.34087012878401e-14,-14.570069568032928
ENSG00000006453,0.95411047165894,4.91498316237883,83.6254388974121,2.6914727834534104e-15,1.34087012878401e-14,14.570010007472206
ENSG00000259408,-1.08468652172337,-0.839195365253439,83.6230121027154,2.6933802312474604e-15,1.3414637265519301e-14,-14.569702331818345
ENSG00000272913,0.762720631879772,2.36110210054269,83.6035933189385,2.70869292960931e-15,1.3487318475176601e-14,14.56724022587678
ENSG00000106144,0.606298423950348,5.81346927962584,83.5915913813244,2.7182013437797103e-15,1.35310676350692e-14,14.565718377164277
ENSG00000163682,-0.640551451403552,9.01986629237809,83.5764287858937,2.73026234387099e-15,1.35874968226058e-14,-14.56379562071693
ENSG00000232024,0.662925671707265,0.677151186121442,83.5664649426702,2.73821766926536e-15,1.36234690570964e-14,14.562532031438192
ENSG00000251359,-1.16723855499099,-0.518880548223839,83.5476063585371,2.75333937250857e-15,1.3695067646055999e-14,-14.560140254816615
ENSG00000004838,1.90580117781204,2.94797491843038,83.4952547541305,2.79576437526253e-15,1.39023983809167e-14,14.553499433368176
ENSG00000261236,0.955160210116984,5.18340852927141,83.4939726099805,2.7968117129197204e-15,1.3903916440694301e-14,14.553336770236427
ENSG00000235652,-0.790402790298448,2.08513440401054,83.4748847979447,2.81245117296428e-15,1.39779569304594e-14,-14.550915008612582
ENSG00000139737,-1.77909368532507,2.53792338282094,83.4509523905605,2.8321858528666802e-15,1.40723061058507e-14,-14.547878250902444
ENSG00000247287,-1.16736046042891,0.438207496519797,83.3989118072227,2.8755864357167303e-15,1.4284163055679802e-14,-14.541273573644196
ENSG00000197183,0.619275028937036,5.71766008659412,83.3827825618165,2.8891747819496503e-15,1.43478579086643e-14,14.539226184517792
ENSG00000127528,-1.47057242707554,5.85529622288225,83.372566464281,2.8978152885060303e-15,1.43850403019993e-14,-14.537929300624393
ENSG00000104388,0.546923765089187,7.58567061535479,83.3721152363884,2.89819753109075e-15,1.43850403019993e-14,14.537872017850631
ENSG00000035141,0.567075413258926,5.11800753622807,83.3508394906414,2.9162789421620803e-15,1.4470953002990202e-14,14.535170938087976
ENSG00000164961,0.678620173853618,6.63897672397658,83.3048304608966,2.95577381461836e-15,1.46630484417538e-14,14.529328802625493
ENSG00000280073,-1.9547982470482,-0.193732113411216,83.2982915028237,2.96143097600346e-15,1.4687223980248e-14,-14.528498385288835
ENSG00000115423,-1.46221151565725,1.6738284168805,83.2339043557773,3.0177272970703902e-15,1.49590232239417e-14,-14.52032000867196
ENSG00000125967,0.940969404955607,4.79366177227996,83.2337863761396,3.0178314450819e-15,1.49590232239417e-14,14.52030502052964
ENSG00000175334,0.702000173781818,6.50769766472327,83.1946381328476,3.05259285349407e-15,1.51273293562334e-14,14.515331116851783
ENSG00000186792,0.86762779672732,1.73236078299806,83.1203350369735,3.1196947635114103e-15,1.54557696414366e-14,14.505887896048074
ENSG00000171659,-1.35142726097833,4.11826009387847,83.098159025504,3.1400110233533504e-15,1.55523094223028e-14,-14.503068827285661
ENSG00000239704,-1.17425236423211,-0.0925465884502706,83.0816455073266,3.15522709585868e-15,1.5623543894055e-14,-14.500969377171382
ENSG00000108518,0.712604836079943,8.55640723457749,83.039162955458,3.1947176532886104e-15,1.5814907442448802e-14,14.495567518424886
ENSG00000116478,0.518869085901755,6.65440862894698,83.0148996074636,3.2174974976018403e-15,1.5923468201945502e-14,14.492481782194558
ENSG00000163781,0.617860612892636,5.73182505501095,82.983945312626,3.24679937356304e-15,1.6064240787549702e-14,14.488544546497632
ENSG00000150782,1.02381197741537,2.93722019494495,82.9686108759329,3.26141567603718e-15,1.6132298184242e-14,14.486593845688224
ENSG00000103429,0.393026345071682,6.12946195533491,82.9567004783812,3.2728144878729403e-15,1.61844088306348e-14,14.485078611000105
ENSG00000148090,-0.530226036449751,3.97734055594845,82.926142969897,3.3022452910611e-15,1.63256385273382e-14,-14.481190670443993
ENSG00000196418,0.890833009859095,2.63399050695857,82.9224124551491,3.3058566578632305e-15,1.6339181271005902e-14,14.480715981390295
ENSG00000260114,0.730821584780036,1.44359652036079,82.8675973700676,3.3593868936849e-15,1.65993755872822e-14,14.473739976474956
ENSG00000116096,0.860011412477369,5.38653765457682,82.8111297188191,3.4154538773459505e-15,1.68719639598816e-14,14.466551575048658
ENSG00000157593,0.572016339465846,5.99414331073185,82.8031491233264,3.42345430310955e-15,1.69070277483826e-14,14.465535464799675
ENSG00000087087,0.48672767733729,6.36348963842689,82.790762247988,3.4359097531117702e-15,1.69619303190267e-14,14.46395825177918
ENSG00000186918,-0.693709042830403,6.23493170151606,82.7902936090075,3.4363818909657603e-15,1.69619303190267e-14,-14.463898578274145
ENSG00000259520,-1.03255045428021,-1.49059578525286,82.9666199619137,3.4821389021489403e-15,1.71832595758664e-14,-14.45815390891265
ENSG00000153250,-0.719054314992881,6.46786974568519,82.6959004769059,3.5328387488864805e-15,1.74288571979689e-14,-14.4518761848315
ENSG00000124249,2.034649972222,3.45548743860601,82.6800145004854,3.5493409233372603e-15,1.75056596158385e-14,14.449852283545315
ENSG00000136141,-0.525434887315498,5.16756703247808,82.6672899191962,3.562615650488741e-15,1.75665077482125e-14,-14.448231028582352
ENSG00000248540,-1.07866904696145,-1.16901690023494,82.6257242057463,3.60633163404248e-15,1.7777383800856102e-14,-14.442934338564204
ENSG00000239650,-1.03388735591233,-1.43375537191002,82.7836908746413,3.6731833129906305e-15,1.81021661587337e-14,-14.434957397319364
ENSG00000121104,-0.701385803250202,4.48828437609109,82.5386055166691,3.69973709006208e-15,1.82255718297011e-14,-14.431829136579521
ENSG00000110693,-1.8120549328705,2.77326824824323,82.5382074710001,3.700169463637881e-15,1.82255718297011e-14,-14.431778385274233
ENSG00000103245,0.677011895560551,4.55366512612635,82.526560243682,3.7128439560447e-15,1.8283195060291602e-14,14.430293302983053
ENSG00000151327,0.515519519717484,5.7160912368835,82.5055140850707,3.73585852301677e-15,1.83916923662021e-14,14.427609578864999
ENSG00000163631,-3.82922401325499,6.45053151677329,82.4793879498441,3.76463030850991e-15,1.85284681088916e-14,-14.424277665640505
ENSG00000124535,0.52541414423239,5.68304169586081,82.4249419707503,3.8253166377905e-15,1.8822205315725e-14,14.41733261061397
ENSG00000254726,1.76775059659161,4.93945425227977,82.4123503024936,3.839492704120541e-15,1.88869978464443e-14,14.415726153329135
ENSG00000111605,0.447947210141435,6.43271491179709,82.4110190094119,3.84099463463956e-15,1.8889426894814e-14,14.415556299486232
ENSG00000186815,-0.49636543995031,6.17028509862358,82.4082083977961,3.8441674583139005e-15,1.89000697104245e-14,-14.415197702003072
ENSG00000011260,0.658846196367133,5.27612897078349,82.3850742936393,3.8703844735748206e-15,1.9023975309908602e-14,14.412245891193415
ENSG00000164620,1.13539288191084,0.308140697215195,82.342971988152,3.91856535987833e-15,1.92557459082193e-14,14.406872905002281
ENSG00000166046,-0.741705669338628,3.6879236235319,82.3370022425425,3.925446240546691e-15,1.92845008414062e-14,-14.406110965978312
ENSG00000136986,0.601957625802242,6.94942814290691,82.3311286065775,3.9322283451399004e-15,1.9312755570874502e-14,14.405361270556384
ENSG00000233822,1.38040108938941,1.26155473507765,82.3142035921063,3.95183790369432e-15,1.94039797697905e-14,14.403200877590193
ENSG00000183196,1.86768470919725,1.14729986454166,82.303519578371,3.96426776827406e-15,1.94599122803644e-14,14.401837018577195
ENSG00000260331,-0.864647443995166,-1.62746159303848,82.2747733798126,3.9979092530231805e-15,1.96199124342314e-14,-14.398167067986428
ENSG00000182771,-0.964902559930079,2.19933990659224,82.2480620272679,4.0294297965935e-15,1.97694229114356e-14,-14.394756406393293
ENSG00000259065,-0.921465234631626,1.0488984661706,82.2332055025359,4.04707047935299e-15,1.98507747569731e-14,-14.392859232344888
ENSG00000005175,0.509421844500555,5.1428617425259,82.2002362068934,4.0864996303912305e-15,2.00389279179902e-14,14.388648536025508
ENSG00000146197,1.64975564557477,3.47120288598361,82.1751654829468,4.11674412849068e-15,2.01819557131161e-14,14.385446125239065
ENSG00000211450,0.639624205326618,5.49093867239328,82.1541779125935,4.1422379818248905e-15,2.0301625180605e-14,14.382764953432835
ENSG00000136738,0.413831492608366,4.84516774983098,82.1043531386894,4.20340623011006e-15,2.05907788957333e-14,14.376398636411443
ENSG00000083857,-1.02020220607996,7.92622110068539,82.1043312726887,4.2034332751336906e-15,2.05907788957333e-14,-14.376395842137919
ENSG00000239665,-0.771485953609903,4.14296735312425,82.0998452864728,4.20898552663591e-15,2.0612588032560702e-14,-14.375822567650165
ENSG00000186847,-3.84353745496222,8.46925116719627,81.9893671509718,4.34810412404201e-15,2.12883268806311e-14,-14.361700064412002
ENSG00000134917,-1.84192683837096,1.70595358908856,81.9522870335381,4.39583867939721e-15,2.1516413097143602e-14,-14.35695825390395
ENSG00000168004,-2.70565807571063,5.08725576268644,81.9120897985684,4.448188821327611e-15,2.1766966295433602e-14,-14.35181678565259
ENSG00000070501,0.78839576906109,4.85662707588349,81.9053910147706,4.4569743462051005e-15,2.1804263270194502e-14,14.350959865652129
ENSG00000164236,-1.30242939657109,3.18872191943472,81.8726186327325,4.50021090351629e-15,2.20100369875189e-14,-14.346767132427543
ENSG00000134318,-0.630075255047423,6.6647027863576,81.8715299612448,4.5016544899649005e-15,2.2011351821104502e-14,-14.34662784093478
ENSG00000182831,0.486454326545513,6.3347055733888,81.8404920190474,4.5430099010177004e-15,2.22077684621363e-14,14.342656316684677
ENSG00000169696,0.680203410783447,4.37880526074173,81.8108499082199,4.58286647730002e-15,2.2396757742610998e-14,14.338862795824502
ENSG00000111728,-1.41615582123046,3.40226526473516,81.7796516765768,4.6251999259637004e-15,2.25977499381439e-14,-14.334869489980896
ENSG00000240024,-0.922568640666734,1.73281536643416,81.7736756554078,4.6333542091213504e-15,2.2631688690382302e-14,-14.334104497727628
ENSG00000204822,0.508298081365958,1.29823250380009,81.7534365408784,4.66107933927129e-15,2.276117893665e-14,14.331513504594884
ENSG00000136715,0.39002898612239,5.19538318512745,81.7434792858645,4.67478148278277e-15,2.28221419079992e-14,14.330238684906892
ENSG00000163923,1.00422032875202,3.34660795428202,81.7272529341264,4.6971984080168e-15,2.2925607338111702e-14,14.32816109498239
ENSG00000117640,-0.469302755525379,5.68261254562475,81.7033880747621,4.7303669919634205e-15,2.3080774086064303e-14,-14.325105164462645
ENSG00000108256,0.632777498693229,7.37864956818894,81.7026088682613,4.731453982204891e-15,2.3080774086064303e-14,14.325005379470493
ENSG00000255815,1.59761478726163,-0.098772621696473,81.9169493128027,4.73427795171165e-15,2.30885387769967e-14,14.324746248022699
ENSG00000264522,0.559570344902812,6.2239099433334,81.6817504853625,4.76064603044711e-15,2.32110915098848e-14,14.322334108535674
